"FIPS","date","cases","cumu_cases","deaths","cumu_deaths","population","pm25","Long","Lat","pr","tmmx","srad","sph","rmax","dayofweek","date_str","date_num","fireday"
"06073","2020-06-04",142,7940,5,288,3338330,12.25,-117.036171,32.8276843991401,0.079875195,302.674727,330.3815913,0.009361264,83.19703588,"Thursday",2020-06-04,81,0
"06075","2020-06-04",31,2644,0,43,881549,16.9038461538462,-122.3978,37.7657999990863,0,297.6368421,334.5947368,0.007994211,85.96315789,"Thursday",2020-06-04,81,0
"06077","2020-06-04",16,1024,1,36,762148,7.41730769230769,-121.354785,37.8166249990859,0,312.2912442,362.0221198,0.005796359,54.28663594,"Thursday",2020-06-04,81,0
"06079","2020-06-04",9,288,0,1,283111,12.6942307692307,-120.62179075,35.2046539991109,0.057462687,305.9272388,342.5477612,0.007626437,77.7619403,"Thursday",2020-06-04,81,0
"06081","2020-06-04",32,2244,0,84,766573,10.0346153846154,-122.2022,37.4827999990887,0,301.08,341.4057143,0.007440667,85.19142857,"Thursday",2020-06-04,81,0
"06083","2020-06-04",23,1737,0,14,446499,12.6826923076923,-120.10275525,34.6134302491176,0.464828897,300.8929658,329.6404943,0.008811787,87.69011407,"Thursday",2020-06-04,81,0
"06085","2020-06-04",18,2850,0,143,1927852,10.0269230769231,-121.773092,37.2286909990909,0.003030303,308.2090909,353.0459596,0.006420303,61.84292929,"Thursday",2020-06-04,81,1
"06087","2020-06-04",0,219,0,2,273213,7.67884615384616,-122.035656,37.0232349990927,0.194186047,302.0232558,327.0162791,0.007456395,79.45813953,"Thursday",2020-06-04,81,0
"06089","2020-06-04",2,42,0,4,180080,4.5673076923077,-122.3385,40.5013999990681,0,304.5554817,333.7416944,0.008084601,61.24966777,"Thursday",2020-06-04,81,1
"06091","2020-06-04",0,1,0,0,3005,NA,NA,NA,0,300.5966887,339.7390728,0.005719934,52.91324503,"Thursday",2020-06-04,81,0
"06093","2020-06-04",0,9,0,0,43539,NA,NA,NA,0,300.5481986,352.0875365,0.007206465,69.10457644,"Thursday",2020-06-04,81,0
"06095","2020-06-04",6,565,0,22,447643,5.87692307692308,-121.968438666667,38.2144656657494,0,310.6191489,357.9907801,0.00626844,61.84042553,"Thursday",2020-06-04,81,1
"06097","2020-06-04",0,593,0,4,494336,9.02692307692308,-122.818294,38.4037649990813,0,305.0379182,329.2921933,0.007360446,84.96282528,"Thursday",2020-06-04,81,0
"06099","2020-06-04",24,816,1,31,550660,6.9423076923077,-120.915006,37.565232499088,0,311.8185841,364.1986726,0.005790265,51.51283186,"Thursday",2020-06-04,81,0
"06101","2020-06-04",3,51,0,2,96971,8.31923076923077,-121.61884,39.1386799990761,0,310.9728261,353.1869565,0.006682717,53.74456522,"Thursday",2020-06-04,81,0
"06103","2020-06-04",1,7,0,1,65084,3.59230769230769,-122.255667,40.1709169990699,0,306.8578158,321.4364026,0.007903876,52.85867238,"Thursday",2020-06-04,81,0
"06105","2020-06-04",0,1,0,0,12285,0.0769230769230769,-122.941109,40.734721999067,0,300.9873541,344.8044747,0.007746128,70.22626459,"Thursday",2020-06-04,81,0
"06107","2020-06-04",57,2083,2,92,466195,15.598076923077,-118.99591175,36.2474047491,0,305.1801653,346.0826446,0.00623832,48.66652893,"Thursday",2020-06-04,81,0
"06109","2020-06-04",0,5,0,0,54478,NA,NA,NA,0,301.9160458,346.3756447,0.005515043,45.11117479,"Thursday",2020-06-04,81,0
"06111","2020-06-04",26,1216,0,35,846006,10.9846153846154,-118.947732,34.318243999121,0.044444444,301.3198653,323.4060606,0.008731347,82.38821549,"Thursday",2020-06-04,81,0
"06113","2020-06-04",2,216,0,24,220500,16.6384615384615,-121.7506,38.5982249990798,0,311.0746835,354.3006329,0.006127152,54.60886076,"Thursday",2020-06-04,81,0
"06115","2020-06-04",0,31,0,1,78668,NA,NA,NA,0,309.1747475,348.3444444,0.006918182,48.61313131,"Thursday",2020-06-04,81,0
"41001","2020-06-04",0,1,0,0,16124,3.29615384615385,-117.8446,44.7882199990568,0.09472693,294.773823,336.9410546,0.005498512,71.43145009,"Thursday",2020-06-04,81,0
"41003","2020-06-04",0,57,0,5,93053,3.09230769230769,-123.2673,44.5883999990568,0,295.847619,325.8514286,0.00679181,84.58571429,"Thursday",2020-06-04,81,0
"41005","2020-06-04",9,333,0,12,418187,2.88846153846154,-122.588151,45.2592799990568,0.004923077,292.8978462,326.0156923,0.006104,76.31661538,"Thursday",2020-06-04,81,0
"41007","2020-06-04",0,45,0,0,40224,NA,NA,NA,0,291.9926554,316.4661017,0.006706045,86.76497175,"Thursday",2020-06-04,81,0
"41009","2020-06-04",0,16,0,0,52354,3.39615384615385,-122.7721,45.7685309990572,0,294.2711864,309.6305085,0.006303136,76.46186441,"Thursday",2020-06-04,81,0
"41011","2020-06-04",1,32,0,0,64487,NA,NA,NA,0,294.0665541,331.3060811,0.007056115,90.27567568,"Thursday",2020-06-04,81,0
"41013","2020-06-04",0,6,0,0,24404,2.63461538461538,-120.844773,44.299786999057,0,296.2211618,339.5960581,0.005194959,78.99688797,"Thursday",2020-06-04,81,0
"41015","2020-06-04",0,7,0,0,22925,NA,NA,NA,0,296.8720779,347.3178571,0.006898377,83.25811688,"Thursday",2020-06-04,81,0
"41017","2020-06-04",5,133,0,0,197692,3.03076923076924,-121.434027,44.1780079990571,0,295.6256619,336.2757637,0.004914053,79.66191446,"Thursday",2020-06-04,81,0
"41019","2020-06-04",0,28,0,0,110980,3.21923076923077,-123.36479,43.2265999990585,0,297.1646849,332.5286564,0.006646219,80.75778835,"Thursday",2020-06-04,81,0
"41021","2020-06-04",0,0,0,0,1912,NA,NA,NA,0,296.4627358,350.0688679,0.005053019,63.07264151,"Thursday",2020-06-04,81,0
"41023","2020-06-04",0,1,0,0,7199,2.66153846153846,-118.951302,44.4179989990569,0.02617801,294.5668848,330.8222513,0.004934005,72.69842932,"Thursday",2020-06-04,81,0
"41025","2020-06-04",0,1,0,0,7393,2.54615384615385,-119.048302,43.5892499990578,0.007074911,299.1935196,342.1087396,0.005712509,77.97586207,"Thursday",2020-06-04,81,0
"41027","2020-06-04",0,28,0,0,23382,NA,NA,NA,0,291.3277778,357.4955556,0.005530556,71.19555556,"Thursday",2020-06-04,81,0
"41029","2020-06-04",1,69,0,0,220944,3.23269230769231,-122.796681,42.3446914990607,0,298.7790497,350.3144708,0.006547646,67.81555076,"Thursday",2020-06-04,81,0
"41031","2020-06-04",1,46,0,0,24658,3.39615384615385,-121.131599,44.6305999990568,0,296.4476923,340.2649231,0.0051696,71.10307692,"Thursday",2020-06-04,81,0
"41033","2020-06-04",0,23,0,1,87487,3,-123.409638666667,42.2953143323941,0,299.4088803,347.8100386,0.006309112,64.48108108,"Thursday",2020-06-04,81,0
"41035","2020-06-04",0,44,0,0,68238,NA,NA,NA,0.000293542,297.702544,344.6633072,0.006249315,89.71037182,"Thursday",2020-06-04,81,0
"41037","2020-06-04",0,2,0,0,7869,3.10769230769231,-120.353969,42.1892149990612,0,299.2451542,343.132232,0.005938106,90.50323054,"Thursday",2020-06-04,81,0
"41039","2020-06-04",3,80,0,3,382067,3.80384615384615,-122.982988666667,43.9666443323907,0.000501253,294.9170426,328.852381,0.00697391,88.65025063,"Thursday",2020-06-04,81,0
"41041","2020-06-04",5,23,0,0,49962,NA,NA,NA,0,292.7751295,320.507772,0.007234715,96.65440415,"Thursday",2020-06-04,81,0
"41043","2020-06-04",2,121,0,9,129749,3.16538461538462,-122.813001666667,44.5967443323902,0.028826531,294.4936224,327.3795918,0.006781454,82.20765306,"Thursday",2020-06-04,81,0
"41045","2020-06-04",0,32,0,0,30571,NA,NA,NA,0,299.5257631,340.5639805,0.006542814,74.99328449,"Thursday",2020-06-04,81,0
"41047","2020-06-04",12,1011,0,26,347818,3.58461538461539,-122.903800333333,44.9228006657235,0,294.2187817,323.9807107,0.006466345,75.80558376,"Thursday",2020-06-04,81,0
"41049","2020-06-04",0,12,0,0,11603,NA,NA,NA,0,295.7458333,341.0369048,0.004918571,62.5077381,"Thursday",2020-06-04,81,0
"41051","2020-06-04",30,1224,0,62,812855,2.94615384615385,-122.5892505,45.529421999057,0.193506494,294.0909091,313.5012987,0.006222987,70.18571429,"Thursday",2020-06-04,81,0
"41053","2020-06-04",0,100,0,12,86085,NA,NA,NA,0,295.1338235,326.9485294,0.006480882,79.03235294,"Thursday",2020-06-04,81,0
"41055","2020-06-04",0,1,0,0,1780,NA,NA,NA,0,296.6921986,359.4617021,0.005282482,62.95673759,"Thursday",2020-06-04,81,0
"41057","2020-06-04",0,6,0,0,27036,NA,NA,NA,0,291.719469,306.2566372,0.00668531,88.60840708,"Thursday",2020-06-04,81,0
"41059","2020-06-04",1,124,0,3,77950,3.80192307692307,-119.043012,45.7405994990572,0.001950355,295.064539,332.6411348,0.005049326,64.15939716,"Thursday",2020-06-04,81,0
"41061","2020-06-04",0,6,0,0,26835,3.29615384615385,-118.0778,45.3234999990569,0.003206997,292.1664723,328.690379,0.005164985,71.62361516,"Thursday",2020-06-04,81,0
"41063","2020-06-04",0,2,0,0,7208,3.23461538461538,-117.296066,45.4263509990569,0,292.5273394,319.7499083,0.004940385,62.44605505,"Thursday",2020-06-04,81,0
"41065","2020-06-04",1,29,0,1,26682,3.37307692307692,-121.203387,45.602418999057,0,295.4278607,348.890796,0.005399602,68.36666667,"Thursday",2020-06-04,81,0
"41067","2020-06-04",3,755,0,18,601592,2.99230769230769,-122.844599333333,45.4659536657236,0,294.0439394,313.8030303,0.006298788,72.20606061,"Thursday",2020-06-04,81,0
"41069","2020-06-04",0,0,0,0,1332,NA,NA,NA,0,295.1063545,336.3354515,0.004963378,68.87257525,"Thursday",2020-06-04,81,0
"41071","2020-06-04",1,75,0,7,107100,NA,NA,NA,0.002608696,294.8104348,318.6886957,0.006454174,77.50434783,"Thursday",2020-06-04,81,0
"53001","2020-06-04",4,77,0,0,19983,2.75,-118.381897,47.1279979990595,0,296.7243976,362.076506,0.004779066,66.89819277,"Thursday",2020-06-04,81,0
"53003","2020-06-04",0,19,0,2,22582,4.38461538461539,-117.059799,46.425597999058,0.003669725,294.0183486,326.7247706,0.005080826,60.8733945,"Thursday",2020-06-04,81,0
"53005","2020-06-04",14,852,0,63,204390,4.06153846153846,-119.2015,46.2182999990577,0,298.6624595,365.1087379,0.004457929,53.29093851,"Thursday",2020-06-04,81,0
"53007","2020-06-04",1,255,0,6,77200,2.31153846153846,-120.343236666667,47.6226733323942,0,288.9269017,325.8350649,0.004595659,70.33710575,"Thursday",2020-06-04,81,0
"53009","2020-06-04",0,27,0,0,77331,2.44230769230769,-124.22226,48.2559193323964,0.831941032,288.1540541,222.9592138,0.006853759,93.5022113,"Thursday",2020-06-04,81,0
"53011","2020-06-04",0,550,1,23,488241,2.75769230769231,-122.4991295,45.7536294990571,0.01826087,294.5217391,301.326087,0.006340261,72.90956522,"Thursday",2020-06-04,81,0
"53013","2020-06-04",0,1,0,0,3985,3.70769230769231,-117.985,46.3179999990578,0,293.2604027,332.566443,0.005044832,60.21275168,"Thursday",2020-06-04,81,0
"53015","2020-06-04",0,76,0,0,110593,2.34230769230769,-122.9619,46.1393999990576,0,293.0719388,307.975,0.005826735,68.5127551,"Thursday",2020-06-04,81,0
"53017","2020-06-04",1,173,0,3,43429,NA,NA,NA,0,295.5339394,349.189697,0.004717879,60.71727273,"Thursday",2020-06-04,81,0
"53019","2020-06-04",0,1,0,0,7627,NA,NA,NA,0,293.1787129,314.2185644,0.004755569,66.68589109,"Thursday",2020-06-04,81,0
"53021","2020-06-04",10,642,0,20,95222,2.91538461538462,-119.0021,46.5753999990583,0,298.1547826,367.9934783,0.00468487,59.96913043,"Thursday",2020-06-04,81,0
"53023","2020-06-04",0,0,0,0,2225,2.86153846153846,-117.614764,46.4744379990581,0,293.551938,334.5348837,0.005106977,60.8751938,"Thursday",2020-06-04,81,0
"53025","2020-06-04",1,212,0,4,97733,2.41153846153846,-119.559275,47.1857799990596,0,297.8836439,365.268323,0.004499938,54.05258799,"Thursday",2020-06-04,81,0
"53027","2020-06-04",0,18,0,0,75061,3.60384615384616,-124.0617505,47.1585009990596,0.027648579,290.9560724,299.7382429,0.006912997,97.51085271,"Thursday",2020-06-04,81,0
"53029","2020-06-04",0,181,0,11,85141,1.95,-122.660004,48.2943989990632,0,291.7741935,228.6451613,0.006455376,90.07849462,"Thursday",2020-06-04,81,0
"53031","2020-06-04",0,31,0,0,32221,NA,NA,NA,0.88359375,287.6335938,247.415625,0.006379896,89.27447917,"Thursday",2020-06-04,81,0
"53033","2020-06-04",54,8318,1,574,2252782,3.06538461538462,-122.221780333333,47.5540544435051,0.031455399,289.8284038,258.5035211,0.005839953,76.93521127,"Thursday",2020-06-04,81,0
"53035","2020-06-04",0,163,0,2,271473,3.69615384615385,-122.627397,47.5926749990608,0.007142857,292.9673469,222.9591837,0.00632051,77.44591837,"Thursday",2020-06-04,81,0
"53037","2020-06-04",0,88,0,0,47935,3.72307692307692,-120.545,46.9935999990592,0.005513784,290.8977444,336.2190476,0.004932456,68.95413534,"Thursday",2020-06-04,81,0
"53039","2020-06-04",1,29,0,3,22425,3.73076923076923,-121.488398,45.7359309990571,0.069300912,295.1082067,359.1492401,0.004839362,57.23495441,"Thursday",2020-06-04,81,0
"53041","2020-06-04",0,37,0,3,80707,3.74230769230769,-122.967323,46.6640889990585,0,291.663908,319.2790805,0.005819011,75.35885057,"Thursday",2020-06-04,81,0
"53043","2020-06-04",0,2,0,0,10939,NA,NA,NA,0,295.3596244,347.2474178,0.005021268,68.3870892,"Thursday",2020-06-04,81,0
"53045","2020-06-04",0,36,0,1,66768,3.26153846153846,-123.100807,47.2135509990597,0.174719101,291.5505618,263.5730337,0.00659118,83.58483146,"Thursday",2020-06-04,81,0
"53047","2020-06-04",0,52,0,1,42243,2.68076923076923,-119.938222333333,48.410442332397,0,290.5896516,305.3845287,0.004648125,70.36905738,"Thursday",2020-06-04,81,0
"53049","2020-06-04",0,9,0,1,22471,4.18076923076923,-123.731764,46.6882179990585,0,290.9598039,316.1583333,0.007013284,98.20539216,"Thursday",2020-06-04,81,0
"53051","2020-06-04",0,3,0,0,13724,NA,NA,NA,0.161478599,292.1050584,272.1003891,0.005055097,73.57003891,"Thursday",2020-06-04,81,0
"53053","2020-06-04",23,1991,1,83,904980,3.65769230769231,-122.3998155,47.2047097490597,0.00408805,289.8037736,293.8726415,0.005843333,75.77704403,"Thursday",2020-06-04,81,0
"53055","2020-06-04",0,14,0,0,17582,NA,NA,NA,0,290.545,207.168,0.006864,99.955,"Thursday",2020-06-04,81,0
"53057","2020-06-04",3,446,0,15,129205,3.01538461538461,-122.4487995,48.4377994990638,0.001796407,287.7452096,232.8158683,0.005762335,94.61826347,"Thursday",2020-06-04,81,0
"53059","2020-06-04",0,3,0,0,12083,NA,NA,NA,0,290.6646643,336.6363958,0.005243816,66.08657244,"Thursday",2020-06-04,81,0
"53061","2020-06-04",8,2999,0,150,822083,2.82692307692308,-122.021365,48.1223793323959,0.086125654,288.6890052,257.0219895,0.005679398,82.52277487,"Thursday",2020-06-04,81,0
"53063","2020-06-04",21,648,0,34,522798,3.40384615384616,-117.34803025,47.7110974990611,0,294.6635802,325.542284,0.005470031,67.60154321,"Thursday",2020-06-04,81,0
"53065","2020-06-04",0,13,0,1,45723,1.91153846153846,-117.988602,47.8852009990617,0,294.1815054,305.3967742,0.005216409,69.78043011,"Thursday",2020-06-04,81,0
"53067","2020-06-04",0,154,0,2,290536,2.83461538461539,-122.821503,47.0293009990592,0,293.6739437,285.7964789,0.00648169,76.03521127,"Thursday",2020-06-04,81,0
"53069","2020-06-04",0,4,0,0,4488,NA,NA,NA,0,292.3588235,322.727451,0.006678235,89.74705882,"Thursday",2020-06-04,81,0
"53071","2020-06-04",1,111,0,2,60760,3.36153846153846,-118.3514,46.0587999990575,0,297.2,350.9214286,0.004961652,58.99285714,"Thursday",2020-06-04,81,0
"53073","2020-06-04",2,404,0,37,229247,1.56923076923077,-122.385987,48.8861449990656,0.480586907,286.3442438,205.3295711,0.005531445,93.65056433,"Thursday",2020-06-04,81,0
"53075","2020-06-04",0,20,0,0,50104,2.81538461538462,-117.474166666667,46.923699999059,0,294.5568783,343.1626984,0.005256852,68.59047619,"Thursday",2020-06-04,81,0
"53077","2020-06-04",93,4031,0,97,250873,3.72307692307692,-120.3637085,46.3478804990579,0.003926702,293.4290576,344.3825916,0.00464572,60.89450262,"Thursday",2020-06-04,81,0
"06000","2020-06-05",0,21,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Friday",2020-06-05,82,0
"06001","2020-06-05",84,3725,4,101,1671329,11.1807692307692,-122.117610333333,37.7674999990863,0,292.4823077,349.6769231,0.006738692,73.24307692,"Friday",2020-06-05,82,0
"06003","2020-06-05",0,2,0,0,1129,NA,NA,NA,0,294.5725664,332.1168142,0.004724602,54.87787611,"Friday",2020-06-05,82,0
"06005","2020-06-05",0,10,0,0,39752,NA,NA,NA,0,299.6776596,349.1457447,0.006121809,65.23723404,"Friday",2020-06-05,82,0
"06007","2020-06-05",5,65,0,1,219186,8.71538461538462,-121.70021,39.6228099990731,0,301.1920455,343.1064394,0.006902727,69.25833333,"Friday",2020-06-05,82,0
"06009","2020-06-05",3,19,0,0,45905,5.3,-120.680277,38.2018499990829,0,300.9360759,350.3993671,0.006554241,74.20822785,"Friday",2020-06-05,82,0
"06011","2020-06-05",0,7,0,0,21547,8.21153846153846,-121.99887,39.1891899990758,0,302.8083333,343.8438889,0.006299944,68.94111111,"Friday",2020-06-05,82,0
"06013","2020-06-05",30,1577,0,38,1153526,12.3230769230769,-122.19105,37.9493499990848,0,294.0708333,350.4891667,0.006730167,71.98333333,"Friday",2020-06-05,82,0
"06015","2020-06-05",0,47,0,0,27812,NA,NA,NA,0.005319149,290.3138298,320.275,0.006782926,94.97021277,"Friday",2020-06-05,82,0
"06017","2020-06-05",4,106,0,0,192843,NA,NA,NA,0,298.4860714,343.4653571,0.005866786,64.38821429,"Friday",2020-06-05,82,0
"06019","2020-06-05",66,2080,3,43,999101,7.41538461538461,-119.8183525,36.5785949990968,0.192857143,299.9866071,313.3113839,0.005892042,63.65167411,"Friday",2020-06-05,82,0
"06021","2020-06-05",1,18,0,0,28393,12.9961538461538,-122.190834,39.5338699990736,0,302.477512,331.2086124,0.006608469,70.29282297,"Friday",2020-06-05,82,0
"06023","2020-06-05",0,104,0,4,135558,NA,NA,NA,0.01872,291.04224,335.32128,0.007157648,94.05136,"Friday",2020-06-05,82,0
"06025","2020-06-05",75,2568,3,33,181215,8.09230769230769,-115.48307,32.6761799991421,0,309.7065116,277.7899225,0.008097984,58.50015504,"Friday",2020-06-05,82,0
"06027","2020-06-05",0,20,0,1,18039,7.31730769230769,-118.1009175,36.9242504990937,0.306457926,305.7729941,291.4015003,0.005307789,47.14983692,"Friday",2020-06-05,82,0
"06029","2020-06-05",72,2534,0,45,900202,9.63653846153846,-118.62314825,35.2509162491104,0.722663358,299.7800662,277.9318445,0.006781754,66.4044665,"Friday",2020-06-05,82,0
"06031","2020-06-05",0,1452,0,6,152940,NA,NA,NA,0.004368932,303.4699029,294.6092233,0.006242573,59.82572816,"Friday",2020-06-05,82,0
"06033","2020-06-05",0,30,0,0,64386,NA,NA,NA,0,298.6487685,330.637931,0.005918276,69.10837438,"Friday",2020-06-05,82,0
"06035","2020-06-05",0,6,0,0,30573,NA,NA,NA,0,299.4280323,337.3696765,0.005268989,62.97991914,"Friday",2020-06-05,82,0
"06037","2020-06-05",1395,61045,34,2565,10039107,11.4153846153846,-118.258279714286,34.2052308562653,0.258333333,293.9634503,245.3682749,0.009124269,85.22733918,"Friday",2020-06-05,82,0
"06039","2020-06-05",14,155,0,3,157327,9.22307692307692,-120.0341,36.9532999990933,0,300.4707317,321.7865854,0.006294085,63.51097561,"Friday",2020-06-05,82,0
"06041","2020-06-05",0,530,0,17,258826,11.8576923076923,-122.5189,37.9721999990846,0,291.9040984,319.0918033,0.007436885,86.67540984,"Friday",2020-06-05,82,0
"06043","2020-06-05",0,16,0,1,17203,6.43076923076923,-119.587094,37.7487069990865,0,299.9018018,332.504955,0.006216532,63.34099099,"Friday",2020-06-05,82,0
"06045","2020-06-05",0,33,0,0,86749,NA,NA,NA,0,293.6671717,331.6846801,0.006941448,87.48232323,"Friday",2020-06-05,82,0
"06047","2020-06-05",14,334,0,7,277680,6.54615384615385,-120.433601,37.2816999990904,0,302.1125828,358.3463576,0.006039768,68.16556291,"Friday",2020-06-05,82,0
"06049","2020-06-05",0,0,0,0,8841,NA,NA,NA,0.168857143,299.3621429,319.1531429,0.006828529,85.13285714,"Friday",2020-06-05,82,0
"06051","2020-06-05",0,37,0,1,14444,5.97115384615384,-119.0433965,37.803893499086,0.011482255,296.4507307,321.3373695,0.005140814,57.2960334,"Friday",2020-06-05,82,0
"06053","2020-06-05",21,747,0,10,434061,11.5,-121.494324,36.4618056657646,0.008007449,294.0839851,338.8260708,0.007229125,85.67970205,"Friday",2020-06-05,82,0
"06055","2020-06-05",3,129,0,3,137744,12.9384615384615,-122.275024,38.2788489990823,0,298.5836066,342.0172131,0.006546311,74.2352459,"Friday",2020-06-05,82,0
"06057","2020-06-05",1,50,0,1,99755,4.97884615384615,-120.612953,39.2865009990752,0,298.3542683,347.1847561,0.005741951,63.06463415,"Friday",2020-06-05,82,0
"06059","2020-06-05",281,7064,9,174,3175692,7.27307692307692,-117.807192,33.7302884991282,1.124822695,293.9617021,240.5049645,0.010923404,93.08865248,"Friday",2020-06-05,82,0
"06061","2020-06-05",6,265,0,9,398329,8.46538461538462,-120.9540954,38.9681061990773,0,298.1732143,347.91875,0.00596942,65.3625,"Friday",2020-06-05,82,1
"06063","2020-06-05",0,4,0,0,18807,5.03076923076923,-120.884821666667,40.0157109990708,0,297.8956416,340.6404358,0.00524276,60.40992736,"Friday",2020-06-05,82,0
"06065","2020-06-05",474,8777,10,355,2470546,9.50961538461539,-116.799396,33.7939604991275,0.298248848,304.8881106,269.7840553,0.007606562,65.07354839,"Friday",2020-06-05,82,1
"06067","2020-06-05",29,1519,1,59,1552058,9.12307692307693,-121.3732715,38.4948274990806,0,298.9545455,356.4974026,0.005989545,64.64090909,"Friday",2020-06-05,82,0
"06069","2020-06-05",3,105,0,2,62808,8.28461538461539,-121.3621,36.8434249990943,0,297.1287081,346.6875598,0.006431483,82.76555024,"Friday",2020-06-05,82,0
"06071","2020-06-05",137,5930,7,217,2180085,10.9923076923077,-117.408973666667,34.2859156657881,0.151786322,306.6831575,264.4679823,0.00592953,50.70394692,"Friday",2020-06-05,82,0
